0.099566, 0.0100596, 0.100864, 1.78616, 0.877205, -0.091412, 3.859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.197537, 0.0299427, 0.199988, 1.85525, 0.826653, 0.0939906, 3.94245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.292954, 0.059427, 0.299064, 2.01615, 0.977341, 0.43028, 4.05279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.385062, 0.0983268, 0.399318, 1.9666, 0.946008, 0.277722, 3.87989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.472906, 0.146143, 0.498271, 2.08996, 1.13288, 0.0425002, 4.10376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.555648, 0.202392, 0.598104, 2.03971, 0.868999, -0.00452456, 3.90016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.632239, 0.266655, 0.699179, 1.99293, 0.82238, 0.315656, 4.29793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.701839, 0.338141, 0.79878, 1.93113, 0.926153, 0.0998307, 4.04323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.763885, 0.416154, 0.900039, 1.9097, 0.990338, 0.152025, 4.04113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.53712e-007, 2.14316e-007, 0, 0
0.817768, 0.500437, 1.00221, 2.07316, 1.00759, 0.310094, 3.98439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.9545e-007, 2.69976e-007, 0, 0
0.862956, 0.589603, 1.10142, 1.98824, 1.05387, -0.18021, 3.98497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.9348e-007, 8.50514e-007, 0, 0
0.903634, 0.680952, 1.15189, 1.80142, 0.860451, -0.0870849, 4.15541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.9348e-007, 8.50514e-007, 0, 0
0.935014, 0.775631, 1.25065, 2.05434, 0.985804, -0.116904, 3.95542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.05015e-007, 8.64652e-007, 0, 0
0.956834, 0.873127, 1.35024, 1.85831, 1.03461, 0.162635, 4.19055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.99605e-007, 8.5287e-007, 0, 0
0.968996, 0.97211, 1.44894, 1.85675, 0.983291, 0.0613065, 4.01726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.07595e-007, 8.64714e-007, 0, 0
0.971264, 1.07227, 1.54861, 1.97116, 0.932517, 0.0688936, 4.00562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.94511e-007, 8.45723e-007, 0, 0
0.973448, 1.1721, 1.54921, 1.99768, 1.09049, 0.140032, 3.92787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.93418e-007, 8.42396e-007, 0, 0
0.975712, 1.27205, 1.54875, 2.03667, 1.07585, 0.0181049, 4.08255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.93418e-007, 8.42396e-007, 0, 0
0.977904, 1.37195, 1.54876, 1.98397, 0.964471, -0.0614782, 4.00626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.29953e-007, 8.9804e-007, 0, 0
0.980219, 1.47199, 1.54806, 2.05969, 0.965356, 0.0519336, 3.9789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.29953e-007, 8.9804e-007, 0, 0
0.982474, 1.57207, 1.54836, 2.07165, 0.949332, 0.0605137, 4.02333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.32259e-007, 9.00736e-007, 0, 0
0.984764, 1.67197, 1.54772, 2.10871, 0.932159, -0.0298042, 4.04008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.28419e-007, 8.95308e-007, 0, 0
0.986964, 1.7718, 1.54916, 1.88336, 1.03488, -0.216539, 3.85978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.11096e-007, 8.6193e-007, 0, 0
0.989143, 1.87188, 1.54898, 2.01154, 0.945366, 0.0218184, 4.00369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.07219e-007, 8.56259e-007, 0, 0
0.991375, 1.97171, 1.54689, 2.02045, 1.01692, 0.0208756, 3.71376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.27367e-007, 8.92147e-007, 0, 0
0.993695, 2.07179, 1.54711, 1.96244, 1.06975, 0.102834, 3.97849, 0, 0, 0, 0, 0, 0, 0, 0, 5.13165, 4.97512, -7.20228e-007, 8.81342e-007, 0, 0
0.99605, 2.17189, 1.54627, 1.90985, 1.12473, 0.077142, 3.87308, 1.9326, 6.9773, 0, 0, 0, 0, 0, 0, 4.88582, 5.36567, -7.34945e-007, 9.08454e-007, 0, 0
0.998533, 2.27177, 1.54598, 2.19951, 0.885733, 0.0773996, 3.8624, 2.16445, 6.88339, 0, 0, 0, 0, 0, 0, 5.10543, 4.68974, -8.24744e-007, 1.07276e-006, 0, 0
1.00105, 2.37181, 1.54602, 2.04929, 1.1438, -0.0429345, 4.16785, 1.88352, 7.08217, 0, 0, 0, 0, 0, 0, 4.6058, 5.69077, -8.56115e-007, 1.12388e-006, 0, 0
1.00357, 2.47173, 1.54498, 1.90149, 1.05792, -0.165134, 3.89801, 2.46859, 6.98294, 0, 0, 0, 0, 0, 0, 5.02095, 5.00598, -9.03361e-007, 1.20646e-006, 0, 0
1.00612, 2.57164, 1.54509, 2.01766, 1.1077, 0.0440529, 3.89148, 1.89981, 6.9601, 0, 0, 0, 0, 0, 0, 4.93593, 5.11145, -8.64999e-007, 1.15797e-006, 0, 0
1.00876, 2.67152, 1.54447, 2.06165, 1.13207, -0.0147551, 3.9635, 1.62234, 7.10505, 0, 0, 0, 0, 0, 0, 5.15064, 4.65069, -7.25676e-007, 9.21891e-007, 0, 0
1.01136, 2.77141, 1.54396, 1.996, 1.04519, -0.0621546, 4.02444, 2.02902, 7.099, 0, 0, 0, 0, 0, 0, 4.98369, 4.54863, -7.35901e-007, 9.3915e-007, 0, 0
1.01402, 2.87149, 1.54438, 2.17743, 1.00113, 0.090465, 4.04004, 2.16305, 7.04558, 0, 0, 0, 0, 0, 0, 5.24936, 4.73184, -7.44456e-007, 9.53014e-007, 0, 0
1.0166, 2.97136, 1.54533, 1.94386, 0.955121, 0.0411564, 4.01663, 1.88694, 6.99869, 0, 0, 0, 0, 0, 0, 5.0765, 5.12716, -7.47295e-007, 9.58128e-007, 0, 0
1.01909, 3.07133, 1.54606, 2.00461, 1.07996, -0.0525116, 4.06107, 2.0407, 7.0297, 0, 0, 0, 0, 0, 0, 5.16728, 4.94922, -7.52032e-007, 9.64583e-007, 0, 0
1.02162, 3.17122, 1.54518, 1.91599, 0.801909, 0.0732786, 3.98536, 2.00073, 6.93409, 0, 0, 0, 0, 0, 0, 5.03288, 4.82923, -7.56105e-007, 9.71694e-007, 0, 0
1.02422, 3.2712, 1.54482, 1.8922, 1.06335, 0.114507, 3.947, 1.9186, 7.13835, 0, 0, 0, 0, 0, 0, 5.03449, 4.75864, -7.63609e-007, 9.80377e-007, 0, 0
1.0268, 3.37135, 1.54513, 1.89262, 0.838576, -0.17982, 4.00423, 2.01849, 7.01143, 0, 0, 0, 0, 0, 0, 4.93097, 5.10404, -7.93678e-007, 1.03652e-006, 0, 0
1.02937, 3.47123, 1.5444, 1.95392, 1.1624, -0.0303379, 4.03866, 1.86772, 7.10441, 0, 0, 0, 0, 0, 0, 5.08253, 4.7886, -7.93678e-007, 1.03652e-006, 0, 0
1.03199, 3.57118, 1.54495, 2.07198, 0.94573, 0.000727271, 4.05813, 2.03911, 7.00429, 0, 0, 0, 0, 0, 0, 5.17942, 4.92708, -7.96138e-007, 1.04102e-006, 0, 0
1.03459, 3.67116, 1.54484, 2.07037, 0.958899, 0.0428495, 4.00686, 1.89023, 6.78977, 0, 0, 0, 0, 0, 0, 4.8669, 5.07445, -7.94797e-007, 1.03882e-006, 0, 0
1.03715, 3.77114, 1.54486, 1.7744, 0.989925, -0.0418207, 4.11663, 2.0658, 7.21107, 0, 0, 0, 0, 0, 0, 4.95854, 5.03389, -7.79228e-007, 1.01544e-006, 0, 0
1.03963, 3.87102, 1.54549, 1.9931, 0.9049, -0.0792603, 3.93356, 2.21303, 6.96794, 0, 0, 0, 0, 0, 0, 5.14793, 4.96151, -7.84654e-007, 1.02525e-006, 0, 0
1.04222, 3.97091, 1.54466, 2.12114, 0.98364, 0.0635026, 3.98598, 1.92859, 7.15225, 0, 0, 0, 0, 0, 0, 4.96062, 5.09727, -7.83701e-007, 1.02347e-006, 0, 0
1.04479, 4.07086, 1.54555, 1.67577, 0.803762, -0.0101665, 4.02227, 2.10807, 7.21175, 0, 0, 0, 0, 0, 0, 4.93687, 4.78642, -7.89266e-007, 1.03296e-006, 0, 0
1.04735, 4.17081, 1.54479, 1.71333, 1.08533, 0.124288, 4.03094, 2.13486, 6.99866, 0, 0, 0, 0, 0, 0, 5.20749, 4.92175, -8.5226e-007, 1.13774e-006, 0, 0
1.04996, 4.27079, 1.54471, 2.09759, 0.910583, -0.0103601, 3.97624, 2.08996, 6.96698, 0, 0, 0, 0, 0, 0, 4.99204, 4.69948, -8.52721e-007, 1.13863e-006, 0, 0
1.05257, 4.37069, 1.54507, 2.00585, 1.08505, 0.000669686, 4.00235, 2.15252, 7.06412, 0, 0, 0, 0, 0, 0, 5.01033, 4.51563, -8.37961e-007, 1.11189e-006, 0, 0
1.05522, 4.47072, 1.54492, 1.83385, 0.905719, 0.131841, 3.98318, 2.14328, 6.82014, 0, 0, 0, 0, 0, 0, 4.98892, 4.90985, -8.37961e-007, 1.11189e-006, 0, 0
1.05783, 4.57085, 1.54441, 1.97102, 1.0964, -0.115025, 3.95667, 2.04961, 6.84367, 0, 0, 0, 0, 0, 0, 5.04602, 4.93871, -8.38416e-007, 1.11255e-006, 0, 0
1.06043, 4.67083, 1.54429, 2.06156, 1.07842, -0.0683436, 4.05926, 2.01319, 6.97292, 0, 0, 0, 0, 0, 0, 5.04438, 5.1396, -8.43569e-007, 1.1209e-006, 0, 0
1.06314, 4.77074, 1.54334, 1.83715, 0.994634, 0.0152349, 3.86742, 1.83346, 6.87561, 0, 0, 0, 0, 0, 0, 4.97887, 5.11382, -8.44625e-007, 1.12259e-006, 0, 0
1.06595, 4.87081, 1.5424, 1.95776, 1.03631, -0.0629125, 3.89408, 1.99462, 7.0898, 0, 0, 0, 0, 0, 0, 5.05634, 5.16516, -8.44387e-007, 1.12228e-006, 0, 0
1.06886, 4.97083, 1.54187, 1.78049, 0.97566, -0.200038, 3.81636, 1.75148, 6.82304, 0, 0, 0, 0, 0, 0, 4.84317, 5.16956, -8.44387e-007, 1.12228e-006, 0, 0
1.07182, 5.07088, 1.54148, 1.97551, 1.02083, 0.0275213, 3.90648, 2.11376, 7.05439, 0, 0, 0, 0, 0, 0, 5.02947, 5.03471, -8.31386e-007, 1.09991e-006, 0, 0
1.07474, 5.17082, 1.54123, 2.05508, 0.924942, -0.141148, 3.90276, 2.10348, 6.88107, 0, 0, 0, 0, 0, 0, 5.07401, 4.83229, -8.51003e-007, 1.14301e-006, 0, 0
1.07773, 5.2708, 1.54065, 1.86009, 0.950076, -0.0513884, 3.99384, 2.0349, 7.00596, 0, 0, 0, 0, 0, 0, 5.13164, 4.97699, -8.54007e-007, 1.14748e-006, 0, 0
1.08074, 5.37057, 1.54074, 2.06452, 1.01937, -0.0235076, 4.05735, 2.1658, 6.87103, 0, 0, 0, 0, 0, 0, 5.12243, 5.28706, -8.54007e-007, 1.14748e-006, 0, 0
1.08376, 5.47053, 1.54037, 1.84427, 1.07336, -0.130298, 3.8517, 2.15756, 6.97895, 0, 0, 0, 0, 0, 0, 4.98974, 5.18621, -8.54007e-007, 1.14748e-006, 0, 0
1.08682, 5.57049, 1.5401, 1.98681, 1.11176, 0.159202, 4.06098, 2.09552, 6.95823, 0, 0, 0, 0, 0, 0, 5.28338, 5.34955, -8.23929e-007, 1.10508e-006, 0, 0
1.08987, 5.67026, 1.53951, 2.19864, 0.928075, 0.0951529, 4.08874, 2.04041, 6.86802, 0, 0, 0, 0, 0, 0, 5.21538, 5.13113, -8.34437e-007, 1.1326e-006, 0, 0
1.09301, 5.77029, 1.53893, 1.83718, 0.838526, -0.0177032, 4.02241, 2.1213, 7.05985, 0, 0, 0, 0, 0, 0, 4.87548, 4.81837, -8.41388e-007, 1.13041e-006, 0, 0
1.09615, 5.87025, 1.53932, 2.31448, 0.892038, -0.176038, 4.04664, 1.93088, 6.83857, 0, 0, 0, 0, 0, 0, 5.1624, 5.05448, -7.77302e-007, 1.01364e-006, 0, 0
1.09934, 5.97008, 1.53835, 2.31448, 0.892038, 0.0548502, 4.0575, 2.05133, 6.82904, 0, 0, 0, 0, 0, 0, 4.97537, 4.9484, -7.77254e-007, 1.01365e-006, -3.64242e-007, -3.07627e-007
1.10262, 6.07013, 1.538, 2.31448, 0.892038, 0.0645496, 3.98088, 2.11867, 7.03285, 0, 0, 0, 0, 0, 0, 5.02482, 4.9283, -7.77254e-007, 1.01365e-006, -3.64242e-007, -3.07627e-007
1.10583, 6.17004, 1.53918, 2.31448, 0.892038, 0.0753098, 3.91867, 2.10708, 7.00941, 0, 0, 0, 0, 0, 0, 4.80022, 4.72061, -7.91431e-007, 1.03818e-006, -4.95129e-007, -1.96891e-007
1.109, 6.26985, 1.539, 2.31448, 0.892038, 0.063832, 4.07727, 2.08361, 6.95015, 0, 0, 0, 0, 0, 0, 5.04772, 5.08282, -7.91431e-007, 1.03818e-006, -4.95129e-007, -1.96891e-007
1.11221, 6.36969, 1.5386, 2.31448, 0.892038, -0.0993664, 3.90044, 2.01042, 6.95137, 0, 0, 0, 0, 0, 0, 4.92967, 4.9689, -7.91757e-007, 1.0388e-006, -5.05949e-007, -1.83362e-007
1.11543, 6.46951, 1.53882, 2.31448, 0.892038, 0.0831459, 3.94787, 2.00144, 7.02749, 0, 0, 0, 0, 0, 0, 5.06865, 4.75125, -7.92712e-007, 1.04035e-006, -4.84197e-007, -2.17653e-007
1.11863, 6.56947, 1.53881, 2.31448, 0.892038, -0.128038, 4.04515, 2.1927, 7.06999, 0, 0, 0, 0, 0, 0, 5.23571, 4.91723, -7.89707e-007, 1.03513e-006, -4.82216e-007, -2.22885e-007
1.12283, 6.66923, 1.50882, 2.31448, 0.892038, -0.0442208, 4.10069, 2.03544, 7.04096, 0, 0, 0, 0, 0, 0, 4.76583, 4.70289, -8.13894e-007, 1.07629e-006, -5.12629e-007, -2.55547e-007
1.13011, 6.76887, 1.47757, 2.31448, 0.892038, -0.0811265, 3.95622, 2.17629, 7.09997, 0, 0, 0, 0, 0, 0, 4.967, 5.16144, -8.14041e-007, 1.07648e-006, -4.97369e-007, -2.79398e-007
1.14047, 6.86845, 1.44718, 2.31448, 0.892038, 0.188744, 3.93946, 2.14977, 6.98255, 0, 0, 0, 0, 0, 0, 4.85459, 4.72773, -8.22988e-007, 1.0918e-006, -5.00773e-007, -3.03293e-007
1.15375, 6.96737, 1.41666, 2.31448, 0.892038, 0.077966, 4.00161, 2.04699, 7.05131, 0, 0, 0, 0, 0, 0, 4.9866, 4.88289, -8.22988e-007, 1.0918e-006, -5.00773e-007, -3.03293e-007
1.17004, 7.06588, 1.387, 2.31448, 0.892038, 0.0291801, 3.88869, 2.23927, 6.97398, 0, 0, 0, 0, 0, 0, 4.92395, 4.74105, -8.22988e-007, 1.0918e-006, -5.00773e-007, -3.03293e-007
1.18928, 7.16398, 1.35903, 2.31448, 0.892038, 0.230002, 3.92498, 2.10845, 6.96609, 0, 0, 0, 0, 0, 0, 4.87335, 4.92944, -8.23144e-007, 1.09206e-006, -5.0504e-007, -2.99958e-007
1.21128, 7.26155, 1.32897, 2.31448, 0.892038, 0.214169, 4.12347, 2.01148, 6.97684, 0, 0, 0, 0, 0, 0, 5.37436, 5.22781, -8.30869e-007, 1.10501e-006, -4.83028e-007, -3.45744e-007
1.23618, 7.35837, 1.2988, 2.31448, 0.892038, 0.0156693, 4.03632, 1.97241, 6.98551, 0, 0, 0, 0, 0, 0, 5.22675, 5.20136, -8.32e-007, 1.10666e-006, -4.6715e-007, -3.59229e-007
1.2641, 7.45445, 1.2688, 2.31448, 0.892038, -0.048386, 3.98038, 2.06295, 6.9657, 0, 0, 0, 0, 0, 0, 4.68875, 4.65108, -8.50759e-007, 1.13845e-006, -4.83817e-007, -3.82274e-007
1.29493, 7.54965, 1.23802, 2.31448, 0.892038, 0.304107, 3.87322, 2.08271, 7.03308, 0, 0, 0, 0, 0, 0, 4.89971, 5.07633, -8.36099e-007, 1.11365e-006, -4.11746e-007, -4.47664e-007
1.32854, 7.64381, 1.20713, 2.31448, 0.892038, 0.131371, 3.99279, 1.95806, 7.00476, 0, 0, 0, 0, 0, 0, 4.81448, 4.82233, -8.33711e-007, 1.10967e-006, -4.92034e-007, -3.64487e-007
1.3651, 7.73694, 1.17679, 2.31448, 0.892038, 0.0284313, 4.15163, 1.93424, 6.93403, 0, 0, 0, 0, 0, 0, 4.99824, 5.0937, -8.32002e-007, 1.10654e-006, -4.50879e-007, -3.93275e-007
1.40442, 7.82891, 1.14727, 2.31448, 0.892038, -0.111903, 4.12488, 2.15805, 7.0072, 0, 0, 0, 0, 0, 0, 5.00854, 4.87194, -8.32002e-007, 1.10654e-006, -4.50879e-007, -3.93275e-007
1.44641, 7.91961, 1.11842, 2.31448, 0.892038, 0.0222978, 4.08168, 1.9992, 7.08216, 0, 0, 0, 0, 0, 0, 4.9938, 5.03823, -8.32002e-007, 1.10654e-006, -4.50879e-007, -3.93275e-007
1.49114, 8.00909, 1.08704, 2.31448, 0.892038, -0.399081, 4.3002, 2.15586, 6.95864, 0, 0, 0, 0, 0, 0, 5.19969, 5.11592, -8.46506e-007, 1.13131e-006, -5.17251e-007, -3.52116e-007
1.53842, 8.0972, 1.05747, 2.31448, 0.892038, 0.241, 3.91597, 1.95407, 6.94419, 0, 0, 0, 0, 0, 0, 4.90198, 4.83146, -8.46227e-007, 1.13082e-006, -5.12536e-007, -3.61222e-007
1.58823, 8.18353, 1.02765, 2.31448, 0.892038, 0.27473, 3.81215, 2.07153, 7.00784, 0, 0, 0, 0, 0, 0, 4.81025, 4.90959, -8.68759e-007, 1.16889e-006, -5.73913e-007, -3.33693e-007
1.64062, 8.26854, 0.998601, 2.31448, 0.892038, 0.23662, 3.92778, 1.97549, 7.0475, 0, 0, 0, 0, 0, 0, 5.28707, 4.91423, -8.69963e-007, 1.17092e-006, -5.81805e-007, -3.23798e-007
1.6955, 8.35211, 0.968906, 2.31448, 0.892038, 0.0881852, 4.09289, 1.93248, 7.01924, 0, 0, 0, 0, 0, 0, 5.23268, 5.27675, -8.57059e-007, 1.14889e-006, -5.22589e-007, -3.64353e-007
1.75279, 8.43375, 0.938915, 2.31448, 0.892038, 0.479871, 3.88189, 2.07755, 6.85747, 0, 0, 0, 0, 0, 0, 4.87839, 4.8967, -8.57059e-007, 1.14889e-006, -5.22589e-007, -3.64353e-007
1.81265, 8.51377, 0.908746, 2.31448, 0.892038, 0.0808385, 4.08933, 2.16387, 6.93202, 0, 0, 0, 0, 0, 0, 5.1197, 5.00401, -8.53428e-007, 1.14274e-006, -5.23103e-007, -3.60259e-007
1.87478, 8.59197, 0.878254, 2.31448, 0.892038, -0.0459511, 3.97045, 1.94525, 7.05883, 0, 0, 0, 0, 0, 0, 4.87378, 4.77763, -8.58928e-007, 1.15179e-006, -5.29611e-007, -3.61334e-007
1.93946, 8.66825, 0.848255, 2.31448, 0.892038, -0.0459511, 3.97045, 1.93611, 6.93227, 0, 0, 0, 0, 0, 0, 5.21834, 5.10394, -8.58928e-007, 1.15179e-006, -5.29611e-007, -3.61334e-007
2.00629, 8.74259, 0.818757, 2.31448, 0.892038, -0.0459511, 3.97045, 1.92541, 6.95883, 0, 0, 0, 0, 0, 0, 4.77666, 4.76622, -8.6096e-007, 1.15532e-006, -5.30846e-007, -3.6283e-007
2.07534, 8.81508, 0.790231, 2.31448, 0.892038, -0.0459511, 3.97045, 2.03878, 6.86444, 0, 0, 0, 0, 0, 0, 4.92429, 4.89231, -8.6096e-007, 1.15532e-006, -5.30846e-007, -3.6283e-007
2.14631, 8.88539, 0.761787, 2.31448, 0.892038, -0.0459511, 3.97045, 2.1898, 7.16508, 0, 0, 0, 0, 0, 0, 5.00374, 4.91307, -8.6096e-007, 1.15532e-006, -5.30846e-007, -3.6283e-007
2.21939, 8.95367, 0.731156, 2.31448, 0.892038, -0.0459511, 3.97045, 2.0406, 6.95451, 0, 0, 0, 0, 0, 0, 4.89928, 4.73196, -8.61104e-007, 1.15551e-006, -5.37302e-007, -3.54906e-007
2.29479, 9.01995, 0.70121, 2.31448, 0.892038, -0.0459511, 3.97045, 1.99518, 7.17862, 0, 0, 0, 0, 0, 0, 4.96414, 4.94351, -8.59358e-007, 1.15249e-006, -5.34582e-007, -3.54837e-007
2.37188, 9.08379, 0.670806, 2.31448, 0.892038, -0.0459511, 3.97045, 2.07913, 7.07865, 0, 0, 0, 0, 0, 0, 4.93602, 4.78977, -8.62191e-007, 1.15739e-006, -5.37455e-007, -3.58199e-007
2.45092, 9.1452, 0.640738, 2.31448, 0.892038, -0.0459511, 3.97045, 2.07083, 6.94035, 0, 0, 0, 0, 0, 0, 5.25802, 5.11424, -8.62191e-007, 1.15739e-006, -5.37455e-007, -3.58199e-007
2.53162, 9.204, 0.610291, 2.31448, 0.892038, -0.0459511, 3.97045, 2.36985, 6.93907, 0, 0, 0, 0, 0, 0, 5.024, 4.8774, -8.6188e-007, 1.15686e-006, -5.39267e-007, -3.51982e-007
2.61434, 9.26054, 0.578644, 2.31448, 0.892038, -0.0459511, 3.97045, 2.06078, 6.95272, 0, 0, 0, 0, 0, 0, 4.7692, 4.95698, -8.59412e-007, 1.1526e-006, -5.36516e-007, -3.48928e-007
2.69873, 9.31453, 0.549689, 2.31448, 0.892038, -0.0459511, 3.97045, 2.02103, 7.00508, 0, 0, 0, 0, 0, 0, 4.81392, 4.80738, -8.59412e-007, 1.1526e-006, -5.36516e-007, -3.48928e-007
2.78454, 9.36594, 0.520207, 2.31448, 0.892038, -0.0459511, 3.97045, 2.00505, 7.07622, 0, 0, 0, 0, 0, 0, 4.89458, 5.06693, -8.6033e-007, 1.15416e-006, -5.37131e-007, -3.5349e-007
