x,y,theta,lmx_0,lmx_0,lmx_1,lmx_1,lmx_2,lmx_2,lmx_3,lmx_3,lmx_4,lmx_4,lmx_5,lmx_5,lmx_6,lmx_6,lmx_7,lmx_7,lmx_8,lmx_8
5.7477, 9.86214, 0.00281954, 1.84111, 0.835314, -0.272557, 3.73338, 4.75669, 2.95505, 4.69927, 4.95042, 1.62603, 6.80437, 4.48422, 8.96977, 8.49837, 7.98098
5.74328, 9.85753, 0.00913024, 1.84111, 0.836122, -0.273628, 3.73351, 4.756, 2.95686, 4.69792, 4.95233, 1.62395, 6.80524, 4.48146, 8.97163, 8.49604, 7.98438
5.85843, 9.79301, -0.016957, 1.8411, 0.835939, -0.271268, 3.7348, 4.75751, 2.95454, 4.70084, 4.94988, 1.62836, 6.80496, 4.48747, 8.9692, 8.49881, 7.97687
6.11869, 9.89164, -0.0674591, 1.84127, 0.833733, -0.270404, 3.73306, 4.75814, 2.95162, 4.70194, 4.94679, 1.63006, 6.80268, 4.48951, 8.96625, 8.50286, 7.97436
6.0768, 9.72685, -0.0515883, 1.8403, 0.832145, -0.262942, 3.73671, 4.76256, 2.9424, 4.71141, 4.93707, 1.64488, 6.80069, 4.50994, 8.95665, 8.51342, 7.94802
6.19268, 9.89183, -0.0475783, 1.84029, 0.830411, -0.260493, 3.73653, 4.76413, 2.93838, 4.71449, 4.93283, 1.64962, 6.79881, 4.51626, 8.95251, 8.51854, 7.94003
6.4138, 9.75377, -0.144718, 1.83965, 0.834735, -0.262426, 3.73998, 4.76265, 2.94407, 4.71212, 4.93885, 1.64609, 6.8033, 4.51209, 8.95825, 8.51008, 7.94471
6.4634, 9.87849, -0.142175, 1.84073, 0.832422, -0.261658, 3.73752, 4.76354, 2.94191, 4.71289, 4.93655, 1.64688, 6.80095, 4.51255, 8.95612, 8.51441, 7.94534
6.61366, 9.88189, -0.215797, 1.84, 0.836146, -0.26406, 3.74015, 4.76172, 2.94731, 4.70998, 4.94227, 1.64262, 6.80483, 4.50737, 8.9616, 8.50628, 7.95112
6.45895, 9.8464, -0.226108, 1.83893, 0.837137, -0.262615, 3.74267, 4.76225, 2.94611, 4.71197, 4.94102, 1.64606, 6.80574, 4.51258, 8.96028, 8.50615, 7.94339
6.79319, 9.75041, -0.267219, 1.83823, 0.843009, -0.268826, 3.74503, 4.758, 2.9572, 4.70428, 4.95275, 1.63447, 6.81199, 4.49758, 8.97162, 8.49095, 7.9616
6.80089, 9.6465, -0.318537, 1.83829, 0.843919, -0.270478, 3.74488, 4.75696, 2.95968, 4.7022, 4.95537, 1.63127, 6.81299, 4.49327, 8.97418, 8.48791, 7.9671
6.96373, 9.52874, -0.300311, 1.83825, 0.842637, -0.268438, 3.7449, 4.75825, 2.95648, 4.70477, 4.95199, 1.63522, 6.8116, 4.49856, 8.97088, 8.4919, 7.96039
7.00121, 9.63448, -0.359802, 1.8375, 0.843154, -0.268207, 3.74601, 4.75812, 2.95615, 4.7052, 4.95165, 1.63621, 6.81208, 4.50026, 8.97049, 8.49111, 7.95724
7.05723, 9.46539, -0.36987, 1.83546, 0.840196, -0.260578, 3.74907, 4.76228, 2.94442, 4.71516, 4.93931, 1.65232, 6.80865, 4.52281, 8.95831, 8.50277, 7.92625
7.09859, 9.54276, -0.417938, 1.83456, 0.841966, -0.261977, 3.7505, 4.76105, 2.94673, 4.71358, 4.94178, 1.65026, 6.81049, 4.52053, 8.96063, 8.49838, 7.92793
7.22422, 9.54776, -0.437848, 1.83558, 0.840986, -0.261977, 3.74891, 4.76143, 2.9466, 4.71338, 4.94161, 1.64955, 6.80953, 4.51906, 8.96055, 8.50025, 7.93115
7.38149, 9.51973, -0.489942, 1.83671, 0.839779, -0.261493, 3.74733, 4.76216, 2.94589, 4.71377, 4.94083, 1.64968, 6.80831, 4.51865, 8.95988, 8.50311, 7.93324
7.44168, 9.38525, -0.476256, 1.8326, 0.840626, -0.257979, 3.75287, 4.76291, 2.94004, 4.71898, 4.93479, 1.65937, 6.80888, 4.53367, 8.95366, 8.5031, 7.90839, 9.68059, 5.03811
7.61293, 9.48239, -0.579846, 1.83317, 0.83246, -0.247408, 3.75102, 4.76991, 2.92253, 4.73215, 4.91628, 1.67941, 6.8001, 4.56002, 8.93569, 8.52648, 7.87594, 9.74771, 5.08284
7.59986, 9.27817, -0.552545, 1.83353, 0.839999, -0.258318, 3.75146, 4.76302, 2.94052, 4.71836, 4.9353, 1.65802, 6.8083, 4.53141, 8.95422, 8.50376, 7.91236, 9.6571, 5.04158
7.90703, 9.30156, -0.597612, 1.83631, 0.827098, -0.243266, 3.74637, 4.77372, 2.91601, 4.73671, 4.90937, 1.68506, 6.79458, 4.56599, 8.92917, 8.53934, 7.87243, 9.63241, 4.96304
7.80709, 9.20428, -0.587794, 1.83538, 0.830216, -0.246143, 3.74824, 4.77152, 2.92101, 4.73327, 4.91467, 1.68015, 6.79785, 4.55996, 8.93424, 8.53139, 7.87878, 9.6292, 4.93236
7.87903, 9.12894, -0.637553, 1.83495, 0.832412, -0.248864, 3.74898, 4.76962, 2.92536, 4.72995, 4.91927, 1.67523, 6.80019, 4.55362, 8.9387, 8.5253, 7.88627, 9.67382, 4.99258
8.01651, 9.0847, -0.668783, 1.83497, 0.831753, -0.248207, 3.74873, 4.77005, 2.9241, 4.73078, 4.91793, 1.67651, 6.7995, 4.55529, 8.93741, 8.52695, 7.88416, 9.65143, 4.99611
8.04501, 8.9838, -0.695451, 1.83429, 0.833859, -0.250335, 3.74989, 4.76842, 2.92761, 4.72824, 4.92165, 1.67288, 6.80172, 4.55082, 8.94098, 8.52126, 7.88881, 9.63376, 4.97857
8.10505, 9.00092, -0.678884, 1.83363, 0.834222, -0.250286, 3.75069, 4.76822, 2.92735, 4.72844, 4.9214, 1.67348, 6.80206, 4.55194, 8.94068, 8.52057, 7.88648, 9.6344, 4.98814
8.28333, 8.93497, -0.751514, 1.83544, 0.830962, -0.247672, 3.74799, 4.77056, 2.92321, 4.73137, 4.91696, 1.67721, 6.79869, 4.55602, 8.93649, 8.52862, 7.88368, 9.58924, 4.95564
8.2964, 8.88676, -0.805507, 1.83707, 0.836062, -0.25593, 3.7469, 4.76585, 2.93738, 4.72066, 4.93188, 1.66004, 6.80431, 4.53237, 8.95113, 8.51342, 7.916, 9.6407, 5.03108
8.39563, 8.72027, -0.858773, 1.83811, 0.840155, -0.262428, 3.74628, 4.76206, 2.94838, 4.71231, 4.94343, 1.64674, 6.8088, 4.51421, 8.96245, 8.50109, 7.94032, 9.61583, 5.05818
8.50997, 8.8254, -0.84212, 1.84116, 0.829126, -0.249079, 3.74184, 4.77176, 2.92754, 4.72846, 4.9213, 1.6703, 6.79705, 4.54407, 8.94113, 8.53312, 7.90716, 9.64851, 5.03442
8.55344, 8.60738, -0.916987, 1.84154, 0.830131, -0.250837, 3.74151, 4.77076, 2.9305, 4.72618, 4.9244, 1.66663, 6.79817, 4.53903, 8.94417, 8.52979, 7.91391, 9.62411, 5.02253
8.59759, 8.46548, -0.890939, 1.84382, 0.825563, -0.246462, 3.73834, 4.77442, 2.92379, 4.73124, 4.91722, 1.67344, 6.79338, 4.54701, 8.93733, 8.54177, 7.90658, 9.58347, 4.97974
8.62524, 8.58346, -0.941307, 1.84293, 0.829282, -0.251209, 3.7396, 4.77104, 2.93117, 4.72545, 4.92506, 1.66492, 6.79737, 4.53609, 8.9449, 8.53076, 7.91905, 9.57459, 4.99349
8.65076, 8.39902, -0.923874, 1.84312, 0.828544, -0.250302, 3.73932, 4.77169, 2.92975, 4.72655, 4.92353, 1.66654, 6.79657, 4.53816, 8.94342, 8.53289, 7.91666, 9.57003, 4.98861
8.77914, 8.32793, -1.02299, 1.84567, 0.823688, -0.245703, 3.73582, 4.77558, 2.92286, 4.73177, 4.91635, 1.67339, 6.79157, 4.54606, 8.93657, 8.54468, 7.90943, 9.57545, 4.97826
8.81102, 8.26617, -1.0159, 1.84743, 0.825761, -0.252757, 3.73229, 4.77169, 2.93324, 4.7224, 4.9279, 1.65796, 6.79432, 4.5245, 8.9479, 8.53093, 7.93729, 9.57888, 5.02086
8.86138, 8.142, -1.02494, 1.84724, 0.825235, -0.251181, 3.73294, 4.77264, 2.93094, 4.72452, 4.9252, 1.66142, 6.7936, 4.5293, 8.94526, 8.53448, 7.93118, 9.5584, 4.99375
8.94722, 8.05709, -1.07497, 1.84788, 0.823129, -0.246503, 3.73343, 4.77588, 2.92494, 4.73032, 4.91856, 1.67015, 6.79116, 4.54077, 8.93883, 8.54451, 7.91813, 9.57622, 4.977
8.86363, 7.95473, -1.09174, 1.84635, 0.824431, -0.242972, 3.73794, 4.77759, 2.92148, 4.73517, 4.91436, 1.67843, 6.79205, 4.55281, 8.93461, 8.54915, 7.90174, 9.55331, 4.95003
9.01564, 7.80634, -1.16497, 1.84825, 0.815684, -0.230573, 3.73583, 4.78625, 2.90291, 4.75029, 4.89482, 1.70076, 6.78268, 4.58172, 8.91565, 8.57525, 7.86737, 9.5688, 4.90256
9.06987, 7.71862, -1.20744, 1.84902, 0.816824, -0.232997, 3.73501, 4.78499, 2.90689, 4.74715, 4.89886, 1.69569, 6.78394, 4.57458, 8.91967, 8.5722, 7.87775, 9.58444, 4.92195
9.15391, 7.61375, -1.21408, 1.85314, 0.808512, -0.225518, 3.72893, 4.7913, 2.89516, 4.7557, 4.88645, 1.70708, 6.77532, 4.58763, 8.90792, 8.59399, 7.86732, 9.61491, 4.91616
9.15273, 7.57199, -1.24318, 1.85429, 0.808702, -0.227265, 3.72735, 4.79061, 2.89791, 4.75332, 4.88926, 1.70298, 6.7756, 4.58156, 8.91076, 8.59284, 7.87677, 9.62282, 4.93187
9.14184, 7.46989, -1.25121, 1.85288, 0.812006, -0.231023, 3.72921, 4.7877, 2.90332, 4.749, 4.89475, 1.69712, 6.77899, 4.57446, 8.91605, 8.58496, 7.884, 9.61038, 4.94483
9.19834, 7.35344, -1.30907, 1.85283, 0.816235, -0.237275, 3.72955, 4.78367, 2.91327, 4.74119, 4.90517, 1.6852, 6.78355, 4.5586, 8.92622, 8.57263, 7.90403, 9.60417, 4.97035
9.25301, 7.21625, -1.31051, 1.85284, 0.816635, -0.237917, 3.72955, 4.78326, 2.91425, 4.7404, 4.90617, 1.68401, 6.78397, 4.55699, 8.9272, 8.57171, 7.90618, 9.60622, 4.97501
9.17833, 7.28344, -1.35507, 1.85351, 0.812875, -0.233514, 3.72815, 4.78633, 2.90697, 4.74579, 4.89849, 1.69202, 6.77998, 4.56729, 8.91978, 8.58204, 7.89419, 9.6054, 4.95991
9.32468, 7.14584, -1.3256, 1.85335, 0.815015, -0.236937, 3.72825, 4.78408, 2.91214, 4.74153, 4.90393, 1.68557, 6.7823, 4.55881, 8.92505, 8.57449, 7.90377, 9.59734, 4.96964
9.24887, 7.04248, -1.36498, 1.85242, 0.819079, -0.243334, 3.72889, 4.77964, 2.92124, 4.73376, 4.91347, 1.67415, 6.78667, 4.54395, 8.93434, 8.56215, 7.92125, 9.59168, 4.99212
9.26969, 6.88059, -1.40868, 1.85127, 0.821623, -0.247986, 3.72925, 4.77624, 2.927, 4.72823, 4.91947, 1.66632, 6.7894, 4.53393, 8.9402, 8.55387, 7.93217, 9.58676, 5.00769
9.37115, 6.83183, -1.50256, 1.85382, 0.817403, -0.23942, 3.72875, 4.78265, 2.91729, 4.73828, 4.9094, 1.68027, 6.78489, 4.55161, 8.93037, 8.56859, 7.91408, 9.59681, 4.98092, 8.35368, 2.07117
9.2981, 6.6807, -1.50447, 1.85378, 0.816742, -0.238935, 3.72843, 4.78294, 2.91613, 4.7389, 4.90815, 1.68128, 6.78418, 4.55297, 8.92916, 8.56975, 7.91194, 9.59695, 4.9789, 8.33444, 2.04315
9.29513, 6.57013, -1.47863, 1.85375, 0.816947, -0.239177, 3.7285, 4.78277, 2.91654, 4.7386, 4.90859, 1.68083, 6.78441, 4.55237, 8.92958, 8.56924, 7.91272, 9.59685, 4.97961, 8.31297, 2.05317
9.27773, 6.54932, -1.503, 1.85419, 0.813054, -0.233353, 3.728, 4.78667, 2.90762, 4.74581, 4.89916, 1.69171, 6.78019, 4.56668, 8.9204, 8.58129, 7.89544, 9.60195, 4.95921, 8.46567, 1.97049
9.51034, 6.4346, -1.49692, 1.84839, 0.798359, -0.201752, 3.7367, 4.80481, 2.859, 4.78612, 4.84908, 1.75701, 6.76308, 4.65681, 8.86987, 8.69305, 7.90198, 9.78652, 4.99464, 8.74517, 2.03
9.42423, 6.31234, -1.50011, 1.85094, 0.810592, -0.223216, 3.73386, 4.79198, 2.89315, 4.75895, 4.8845, 1.71366, 6.77686, 4.59776, 8.90493, 8.62441, 7.91459, 9.69278, 4.99378, 8.7025, 2.03191
9.50476, 6.27663, -1.49818, 1.85073, 0.821564, -0.237358, 3.73605, 4.78279, 2.91713, 4.74117, 4.9099, 1.68643, 6.78862, 4.56187, 8.92929, 8.59793, 7.97039, 9.69805, 5.06356, 8.77503, 2.05416
9.35465, 6.18539, -1.48058, 1.852, 0.834311, -0.256889, 3.73573, 4.77071, 2.94905, 4.71646, 4.94337, 1.64772, 6.80262, 4.50959, 8.96281, 8.54743, 8.01522, 9.64382, 5.1052, 8.68748, 2.08749
9.50743, 6.29223, -1.47145, 1.85045, 0.833163, -0.252238, 3.73844, 4.77313, 2.94235, 4.72252, 4.93661, 1.65783, 6.80109, 4.52377, 8.95602, 8.56653, 8.02296, 9.67907, 5.11684, 8.74949, 2.09853
9.51203, 6.0821, -1.47124, 1.84931, 0.845483, -0.267583, 3.74174, 4.76283, 2.96813, 4.7033, 4.96423, 1.6288, 6.81429, 4.48588, 8.98224, 8.54244, 8.09343, 9.70146, 5.20925, 8.78262, 2.16096
9.38713, 6.1824, -1.4837, 1.8482, 0.851305, -0.27452, 3.74386, 4.75794, 2.97952, 4.69471, 4.97651, 1.6162, 6.82044, 4.46953, 8.9945, 8.53434, 8.13247, 9.71085, 5.25578, 8.80413, 2.20187
9.43492, 6.09217, -1.42473, 1.84775, 0.869599, -0.298777, 3.7471, 4.74218, 3.02002, 4.66433, 5.01942, 1.5695, 6.84022, 4.40773, 9.03583, 8.48218, 8.20972, 9.6971, 5.34548, 8.85355, 2.26021
9.37513, 5.95894, -1.45898, 1.84691, 0.866139, -0.286636, 3.75178, 4.7498, 3.00453, 4.68001, 5.00311, 1.59368, 6.83604, 4.43985, 9.02027, 8.50839, 8.17499, 9.70626, 5.2995, 8.85208, 2.2334
9.48327, 5.86283, -1.4163, 1.8456, 0.865594, -0.283435, 3.754, 4.75141, 3, 4.68428, 4.99877, 1.60067, 6.83535, 4.44949, 9.01596, 8.51899, 8.1734, 9.72155, 5.29825, 8.85541, 2.23611
9.51423, 5.67809, -1.45819, 1.84595, 0.863477, -0.282482, 3.75231, 4.75212, 2.99725, 4.68535, 4.99573, 1.60235, 6.83311, 4.45182, 9.01278, 8.52184, 8.1711, 9.72724, 5.29775, 8.89255, 2.22719
9.46309, 5.56904, -1.47566, 1.84679, 0.867221, -0.291446, 3.7496, 4.74654, 3.01068, 4.67333, 5.01085, 1.58309, 6.83786, 4.42551, 9.02764, 8.49874, 8.19833, 9.71126, 5.32872, 8.85125, 2.25829
9.54811, 5.52259, -1.48793, 1.84842, 0.869445, -0.301251, 3.74474, 4.74072, 3.02338, 4.66048, 5.02397, 1.56298, 6.84061, 4.39854, 9.04054, 8.47644, 8.22748, 9.69741, 5.60429, 8.8696, 2.25743
9.43063, 5.79285, -1.44275, 1.86292, 0.8395, -0.35738, 3.67078, 4.70848, 3.05916, 4.5834, 5.0626, 1.44109, 6.81475, 4.23397, 9.07726, 8.33531, 8.34798, 9.60209, 5.62477, 8.81927, 2.43103
9.36802, 5.79859, -1.42448, 1.88508, 0.792877, -0.44945, 3.55398, 4.65473, 3.11649, 4.45816, 5.11918, 1.24713, 6.77306, 3.97516, 9.13033, 8.10729, 8.51046, 9.43133, 5.70502, 8.74386, 2.62107
9.29058, 5.04641, -1.46574, 1.84042, 0.70853, -0.339937, 3.56374, 4.71023, 2.89519, 4.60554, 4.89719, 1.48862, 6.68369, 4.30356, 8.91522, 8.38846, 8.12469, 9.57651, 5.07642, 8.72279, 2.10367
9.3775, 5.12925, -1.47801, 1.8594, 0.724817, -0.34172, 3.56713, 4.71573, 2.93018, 4.59859, 4.93274, 1.46853, 6.70086, 4.27116, 8.94995, 8.36032, 8.17605, 9.5601, 5.14026, 8.72063, 2.17915
9.51133, 5.02282, -1.45746, 1.8465, 0.703258, -0.345949, 3.55046, 4.70822, 2.90201, 4.59536, 4.90558, 1.46975, 6.6796, 4.27621, 8.92329, 8.36423, 8.14518, 9.56001, 5.16021, 8.77166, 2.15709
9.46019, 5.03801, -1.46097, 1.85512, 0.716085, -0.348181, 3.55657, 4.70997, 2.9244, 4.59086, 4.92783, 1.45849, 6.69254, 4.25888, 8.94486, 8.35113, 8.18187, 9.56381, 5.14745, 8.78537, 2.20475
9.47283, 4.94041, -1.42749, 1.85468, 0.761427, -0.340042, 3.60776, 4.71509, 2.96011, 4.60228, 4.95937, 1.47785, 6.73592, 4.2865, 8.97624, 8.3757, 8.2005, 9.5847, 5.10168, 8.76883, 2.22988
9.5191, 4.72772, -1.43875, 1.84505, 0.755043, -0.318595, 3.61973, 4.72528, 2.92726, 4.63008, 4.92778, 1.52363, 6.72923, 4.34857, 8.94615, 8.42951, 8.14049, 9.61014, 5.04198, 8.76639, 2.148
9.57776, 4.38639, -1.48508, 1.84226, 0.749005, -0.324685, 3.61215, 4.72044, 2.92342, 4.6237, 4.92261, 1.51625, 6.72283, 4.34065, 8.94032, 8.42189, 8.13501, 9.61118, 5.02651, 8.78596, 2.14932
9.61743, 4.43099, -1.51458, 1.85662, 0.742244, -0.317315, 3.60036, 4.72981, 2.92415, 4.62774, 4.92451, 1.51504, 6.71696, 4.33422, 8.94196, 8.41777, 8.1454, 9.61252, 5.06978, 8.8245, 2.1634
9.48252, 4.4384, -1.45934, 1.88809, 0.763536, -0.314427, 3.59851, 4.73823, 2.98071, 4.61386, 4.98157, 1.479, 6.74157, 4.27663, 8.99754, 8.37038, 8.23957, 9.58628, 5.21429, 8.8304, 2.26985
9.55973, 4.36618, -1.46963, 1.89067, 0.762641, -0.314715, 3.59599, 4.73915, 2.98212, 4.61307, 4.98347, 1.47636, 6.74084, 4.27221, 8.9994, 8.36676, 8.24453, 9.58469, 5.22552, 8.83022, 2.27519
9.59505, 4.24189, -1.44364, 1.88935, 0.764153, -0.314844, 3.59814, 4.7385, 2.98274, 4.61313, 4.98395, 1.47713, 6.7423, 4.27365, 8.99996, 8.3683, 8.24521, 9.58535, 5.22033, 8.83338, 2.27088
9.6619, 4.32253, -1.42928, 1.89399, 0.778337, -0.315928, 3.60967, 4.74018, 2.99883, 4.61272, 5.00815, 1.47111, 6.75798, 4.26176, 9.02431, 8.36065, 8.28552, 9.58176, 5.28138, 8.84092, 2.31771
9.71445, 4.15894, -1.42455, 1.90696, 0.797397, -0.324176, 3.61558, 4.73847, 3.03372, 4.60334, 5.05724, 1.44212, 6.77979, 4.21339, 9.0736, 8.32176, 8.37585, 9.57124, 5.41436, 8.89971, 2.4208
9.64142, 4.02731, -1.42485, 1.91192, 0.790738, -0.317746, 3.60992, 4.74501, 3.0266, 4.6098, 5.04773, 1.45029, 6.77279, 4.22324, 9.06413, 8.33027, 8.3612, 9.57631, 5.40236, 8.9056, 2.39851
9.67066, 4.07142, -1.45913, 1.91985, 0.788303, -0.312492, 3.60603, 4.75156, 3.02564, 4.61514, 5.04975, 1.45304, 6.77091, 4.22327, 9.06627, 8.33226, 8.37066, 9.58026, 5.41705, 8.91789, 2.40799
9.72709, 3.96771, -1.44064, 1.91693, 0.802804, -0.319998, 3.61795, 4.74626, 3.04342, 4.60665, 5.07026, 1.44114, 6.78614, 4.20789, 9.08679, 8.31957, 8.40073, 9.56976, 5.45361, 8.91708, 2.42851
9.73872, 3.91447, -1.43165, 1.92076, 0.798923, -0.312945, 3.61615, 4.75245, 3.03681, 4.6142, 5.06287, 1.45113, 6.78211, 4.22015, 9.07947, 8.33027, 8.3874, 9.57606, 5.44571, 8.91318, 2.41858
9.6492, 3.73299, -1.44289, 1.91057, 0.802777, -0.320477, 3.62181, 4.74426, 3.03733, 4.60725, 5.06556, 1.44563, 6.78633, 4.2159, 9.08206, 8.32617, 8.38966, 9.56948, 5.44356, 8.88529, 2.43035
9.76545, 3.6529, -1.45062, 1.91298, 0.802633, -0.318931, 3.62093, 4.7457, 3.03836, 4.60856, 5.0659, 1.44632, 6.78604, 4.21606, 9.08244, 8.32636, 8.39067, 9.5715, 5.44337, 8.89698, 2.42795
9.69388, 3.56033, -1.42254, 1.91498, 0.794346, -0.314026, 3.61456, 4.75009, 3.02787, 4.61389, 5.05383, 1.45415, 6.77746, 4.22627, 9.07044, 8.33509, 8.37275, 9.57598, 5.42616, 8.89486, 2.40708
9.85002, 3.38726, -1.45549, 1.91636, 0.793564, -0.312863, 3.61361, 4.75128, 3.02742, 4.61519, 5.05319, 1.45518, 6.77661, 4.22715, 9.06975, 8.33584, 8.37212, 9.57732, 5.42725, 8.90431, 2.40395
9.75441, 3.33751, -1.45586, 1.91429, 0.800467, -0.317454, 3.61946, 4.74788, 3.03529, 4.61092, 5.06276, 1.44981, 6.78363, 4.22015, 9.07946, 8.33028, 8.38717, 9.57356, 5.44164, 8.89914, 2.42187
9.67861, 3.21985, -1.41917, 1.91598, 0.794538, -0.314049, 3.61484, 4.75117, 3.02761, 4.61489, 5.05452, 1.45553, 6.77747, 4.22722, 9.07145, 8.33651, 8.37596, 9.57701, 5.43294, 8.90109, 2.40684
9.77289, 3.08044, -1.43561, 1.9012, 0.790389, -0.331435, 3.6092, 4.73487, 3.02583, 4.59684, 5.05279, 1.43585, 6.77346, 4.20602, 9.06966, 8.31596, 8.37679, 9.55844, 5.43603, 8.8855, 2.40645
9.59256, 3.13277, -1.38968, 1.92231, 0.820244, -0.316013, 3.63546, 4.75246, 3.06094, 4.61116, 5.08854, 1.4463, 6.80367, 4.21283, 9.10517, 8.32496, 8.42035, 9.57271, 5.4797, 8.90307, 2.45334
9.74756, 2.95073, -1.42503, 1.91784, 0.807371, -0.321033, 3.62224, 4.74778, 3.04847, 4.60594, 5.07639, 1.44058, 6.79085, 4.20657, 9.09308, 8.31872, 8.40869, 9.56734, 5.47056, 8.9013, 2.43915
9.77342, 2.91777, -1.41591, 1.91986, 0.805688, -0.31664, 3.62196, 4.75131, 3.04476, 4.61085, 5.07255, 1.44696, 6.78908, 4.21432, 9.08933, 8.32577, 8.40229, 9.57238, 5.46302, 8.90443, 2.43277
9.82067, 2.57781, -1.47049, 1.92006, 0.790159, -0.315502, 3.60703, 4.75202, 3.02805, 4.61212, 5.05569, 1.44897, 6.77338, 4.21706, 9.07253, 8.32793, 8.38335, 9.57377, 5.44539, 8.9064, 2.41157
